Wall time,Step,Value
1621666123.9002328,59600,-109.77999877929688
1621666124.0648603,59760,-110.13999938964844
1621666124.1056564,59800,-110.13999938964844
1621666124.2271612,59920,-108.3499984741211
1621666124.267456,59960,-108.3499984741211
1621666124.39238,60080,-108.30000305175781
1621666124.4769142,60160,-108.16000366210938
1621666124.5187662,60200,-107.87999725341797
1621666124.5627813,60240,-107.87999725341797
1621666124.8681777,60520,-108.44999694824219
1621666124.9102082,60560,-108.51000213623047
1621666124.9522548,60600,-108.51000213623047
1621666124.9973805,60640,-108.2300033569336
1621666125.1308331,60760,-108.29000091552734
1621666125.2186189,60840,-108.20999908447266
1621666125.2665715,60880,-108.20999908447266
1621666125.3092637,60920,-107.91999816894531
1621666125.3699603,60960,-107.91999816894531
1621666125.621542,61160,-106.58999633789062
1621666125.7387102,61240,-106.0999984741211
1621666125.9649065,61440,-105.87000274658203
1621666126.0123503,61480,-105.80999755859375
1621666126.1609108,61600,-106.01000213623047
1621666126.512973,61880,-106.06999969482422
1621666126.59768,61960,-106.58000183105469
1621666127.034954,62360,-105.04000091552734
1621666127.1202476,62440,-105.04000091552734
1621666127.1642954,62480,-104.9800033569336
1621666127.2478976,62560,-104.9000015258789
1621666127.2896202,62600,-104.9000015258789
1621666127.3725874,62680,-104.69999694824219
1621666127.4149904,62720,-104.41999816894531
1621666127.6676044,62960,-104.37000274658203
1621666127.7096732,63000,-104.52999877929688
1621666127.9614253,63240,-105.41999816894531
1621666128.0044339,63280,-105.41999816894531
1621666128.391606,63640,-104.51000213623047
1621666128.6895328,63800,-104.11000061035156
1621666128.8177767,63880,-103.87999725341797
1621666129.1616144,64040,-103.5
1621666129.522054,64280,-103.87000274658203
1621666129.7100022,64400,-103.04000091552734
1621666129.8173711,64480,-103.12999725341797
1621666129.9650059,64600,-103.20999908447266
1621666130.0566616,64680,-103.25
1621666130.101526,64720,-103.25
1621666130.2734368,64880,-103.2300033569336
1621666130.3152287,64920,-103.2300033569336
1621666130.398597,65000,-102.61000061035156
1621666130.4398644,65040,-102.3499984741211
1621666130.520077,65120,-102.3499984741211
1621666130.642238,65240,-101.98999786376953
1621666130.682684,65280,-101.98999786376953
1621666130.7223332,65320,-102.25
1621666130.8808768,65480,-102.08999633789062
1621666130.9716923,65560,-102.19999694824219
1621666131.0160897,65600,-102.13999938964844
1621666131.0606408,65640,-102.13999938964844
1621666131.1498368,65720,-102.13999938964844
1621666131.2335596,65800,-102.52999877929688
1621666131.316098,65880,-102.4800033569336
1621666131.438223,66000,-102.77999877929688
1621666131.5606546,66120,-102.77999877929688
1621666131.600531,66160,-102.77999877929688
1621666131.6408172,66200,-102.77999877929688
1621666131.7643182,66320,-103.1500015258789
1621666131.8440335,66400,-103.1500015258789
1621666131.88525,66440,-103.25
1621666132.0061893,66560,-102.97000122070312
1621666132.0470295,66600,-102.95999908447266
1621666132.168249,66720,-102.91999816894531
1621666132.2890549,66840,-102.61000061035156
1621666132.3300211,66880,-102.61000061035156
1621666132.371609,66920,-102.61000061035156
1621666132.4126601,66960,-102.18000030517578
1621666132.704421,67240,-101.83000183105469
1621666132.7858977,67320,-100.98999786376953
